CustomerID,DietaryPreference,AverageMonthlySpend,PurchaseFrequencyPerMonth,PreferredBrand,PriceSensitivity,PreferredProteinContent,FlavorPreference,EcoFriendlyPackagingImportance,SocialMediaExposure,InfluencerEndorsementImpact,InStorePromotionResponse,PurchasedNewProduct
1,Flexitarian,88.54,12,Generic,High,Medium,BBQ,High,Yes,High,High,Yes
2,Omnivore,126.9,4,Beyond Meat,Medium,High,Classic,Low,No,Medium,Low,Yes
3,Health-Conscious,103.76,6,Generic,Medium,Medium,Garlic Herb,Medium,Yes,High,Medium,Yes
4,Flexitarian,65.58,8,Impossible Foods,Low,Low,Classic,High,Yes,Medium,Medium,Yes
5,Vegan,57.54,8,Beyond Meat,Low,Medium,Garlic Herb,Medium,Yes,Medium,Medium,Yes
6,Vegan,92.3,3,Beyond Meat,High,High,Spicy,High,Yes,Low,High,Yes
7,Vegan,46.99,3,Beyond Meat,Low,Medium,Garlic Herb,High,No,Low,Low,No
8,Health-Conscious,125.79,6,Generic,High,Medium,Garlic Herb,High,Yes,Medium,Medium,Yes
9,Health-Conscious,109.49,2,Local Brands,Medium,High,Spicy,High,No,Medium,Medium,Yes
10,Health-Conscious,68.27,7,Impossible Foods,Medium,Low,BBQ,High,Yes,Low,High,No
11,Vegan,37.17,5,Beyond Meat,Medium,Medium,Spicy,Low,Yes,Low,High,No
12,Omnivore,113.85,5,Impossible Foods,High,Low,Classic,High,Yes,High,Low,Yes
13,Health-Conscious,77.14,6,Generic,Low,Medium,Classic,Low,Yes,Medium,Medium,Yes
14,Flexitarian,110.95,1,Generic,High,High,Classic,High,No,Medium,High,No
15,Vegan,40.14,10,Beyond Meat,High,High,Classic,Medium,Yes,High,High,No
16,Vegan,65.02,2,Beyond Meat,Medium,High,Classic,High,No,High,Medium,Yes
17,Flexitarian,80.13,5,Generic,Medium,Low,BBQ,High,Yes,High,Medium,Yes
18,Flexitarian,81.17,4,Impossible Foods,Low,Medium,BBQ,High,No,Medium,Medium,No
19,Flexitarian,68.75,5,Beyond Meat,High,Medium,Garlic Herb,High,Yes,High,Medium,Yes
20,Flexitarian,95.57,4,Beyond Meat,High,High,Classic,Medium,No,High,High,No
21,Health-Conscious,53.31,5,Impossible Foods,Low,High,Spicy,High,Yes,High,Medium,Yes
22,Vegan,76.44,6,Local Brands,Medium,Medium,Classic,Medium,Yes,Low,Low,No
23,Flexitarian,83.01,1,Local Brands,High,High,BBQ,High,Yes,Low,High,Yes
24,Flexitarian,92.86,3,Impossible Foods,Medium,High,Classic,High,No,Medium,Medium,Yes
25,Flexitarian,97.79,2,Impossible Foods,Medium,Medium,BBQ,High,Yes,Medium,Medium,No
26,Health-Conscious,51.88,5,Beyond Meat,Medium,High,Garlic Herb,Low,Yes,Low,Medium,Yes
27,Vegan,41.65,4,Impossible Foods,Medium,High,Garlic Herb,Medium,No,High,Medium,Yes
28,Flexitarian,111.94,7,Impossible Foods,Low,High,Garlic Herb,High,Yes,High,Low,Yes
29,Flexitarian,88.31,7,Impossible Foods,Low,High,BBQ,High,Yes,High,Medium,Yes
30,Vegan,61.29,2,Impossible Foods,Medium,Low,Classic,High,Yes,High,Medium,Yes
31,Health-Conscious,118.78,6,Beyond Meat,High,High,Classic,Low,Yes,Medium,Medium,No
32,Vegan,82.89,7,Beyond Meat,Low,High,Spicy,Medium,No,Low,High,Yes
33,Vegan,109.48,2,Beyond Meat,Medium,High,BBQ,High,No,Medium,High,Yes
34,Omnivore,81.69,7,Beyond Meat,Medium,Medium,Spicy,High,Yes,Medium,Medium,Yes
35,Omnivore,131.52,5,Beyond Meat,High,High,Garlic Herb,High,No,Low,High,No
36,Health-Conscious,123.88,7,Local Brands,Low,Medium,Classic,Low,Yes,High,Medium,No
37,Flexitarian,73.78,6,Impossible Foods,Medium,High,BBQ,High,Yes,High,Medium,Yes
38,Vegan,104.29,5,Impossible Foods,High,High,Spicy,Medium,Yes,Medium,Medium,Yes
39,Health-Conscious,96.13,6,Local Brands,Medium,High,Spicy,High,Yes,Medium,Medium,No
40,Flexitarian,114.22,5,Local Brands,Low,Low,Spicy,Medium,Yes,High,Medium,Yes
41,Vegan,55.88,4,Impossible Foods,High,Low,Classic,Medium,No,Medium,High,No
42,Flexitarian,97.15,7,Generic,Low,High,Classic,Medium,No,Medium,Medium,No
43,Vegan,106.46,1,Beyond Meat,Medium,Medium,Classic,Medium,Yes,Medium,Medium,No
44,Omnivore,36.03,8,Beyond Meat,Medium,Low,BBQ,Medium,Yes,Medium,Medium,Yes
45,Flexitarian,50.42,4,Impossible Foods,High,High,Classic,High,No,Medium,Medium,No
46,Health-Conscious,29.02,5,Generic,High,Low,BBQ,High,No,High,Medium,No
47,Flexitarian,73.26,3,Generic,Low,High,Spicy,High,No,Medium,High,No
48,Flexitarian,97.94,7,Beyond Meat,High,Low,Spicy,Low,Yes,High,High,Yes
49,Flexitarian,117.56,2,Beyond Meat,Medium,Medium,Garlic Herb,High,No,Low,High,Yes
50,Vegan,81.85,5,Impossible Foods,High,Low,Classic,Medium,Yes,Medium,Low,Yes
51,Omnivore,120.72,10,Beyond Meat,High,Medium,Spicy,Medium,Yes,Medium,High,Yes
52,Health-Conscious,45.5,7,Impossible Foods,High,High,Classic,High,Yes,Medium,High,No
53,Omnivore,37.42,7,Generic,Medium,Low,BBQ,High,Yes,Medium,Medium,Yes
54,Health-Conscious,78.61,10,Generic,Low,High,Spicy,High,Yes,Medium,High,Yes
55,Flexitarian,89.6,1,Generic,High,High,Classic,High,Yes,Low,Medium,Yes
56,Omnivore,79.18,5,Local Brands,High,Medium,Spicy,High,Yes,Low,High,No
57,Vegan,28.31,3,Impossible Foods,High,Medium,Spicy,High,No,Medium,High,No
58,Vegan,77.77,8,Generic,Medium,Low,Classic,Medium,Yes,High,Medium,Yes
59,Vegan,47.39,7,Impossible Foods,Medium,High,Spicy,Low,Yes,Medium,Medium,Yes
60,Flexitarian,96.74,3,Beyond Meat,Low,Medium,Spicy,High,Yes,Medium,Medium,Yes
61,Flexitarian,89.16,1,Beyond Meat,Medium,Medium,Spicy,High,No,High,Medium,No
62,Flexitarian,56.5,5,Beyond Meat,Medium,High,Spicy,High,Yes,High,Medium,No
63,Health-Conscious,67.15,3,Impossible Foods,High,High,BBQ,Medium,Yes,Low,Medium,No
64,Flexitarian,53.52,6,Impossible Foods,Low,High,Spicy,Medium,Yes,High,High,Yes
65,Flexitarian,78.43,3,Generic,High,High,Garlic Herb,High,No,Medium,Medium,No
66,Flexitarian,103.88,4,Beyond Meat,High,Low,Spicy,High,No,Medium,Medium,Yes
67,Vegan,55.36,5,Beyond Meat,Medium,Medium,Classic,Medium,Yes,Medium,Medium,No
68,Health-Conscious,92.6,8,Local Brands,Medium,Medium,Garlic Herb,Medium,Yes,High,Medium,Yes
69,Vegan,66.74,7,Beyond Meat,Medium,Low,BBQ,High,No,Low,Low,No
70,Omnivore,60.18,5,Impossible Foods,Medium,High,Garlic Herb,Medium,Yes,Medium,Low,Yes
71,Health-Conscious,77.32,4,Impossible Foods,Medium,Low,Garlic Herb,High,Yes,Medium,Medium,No
72,Vegan,54.12,6,Impossible Foods,High,High,Garlic Herb,High,Yes,Medium,Medium,No
73,Vegan,66.16,8,Beyond Meat,Low,Low,Classic,Medium,Yes,Medium,High,Yes
74,Health-Conscious,50.05,4,Beyond Meat,Medium,High,Classic,Medium,Yes,Low,Medium,Yes
75,Health-Conscious,129.12,3,Beyond Meat,Medium,Low,Classic,High,Yes,Medium,Medium,No
76,Health-Conscious,80.88,2,Impossible Foods,Medium,High,BBQ,Low,Yes,Medium,Medium,Yes
77,Health-Conscious,62.51,3,Impossible Foods,High,High,Classic,High,No,Low,Low,Yes
78,Vegan,85.35,9,Beyond Meat,Medium,Medium,Classic,Medium,Yes,Medium,Medium,Yes
79,Flexitarian,77.19,5,Impossible Foods,Medium,High,Garlic Herb,High,No,High,Medium,No
80,Vegan,74.48,4,Generic,High,Medium,Classic,Medium,Yes,High,Medium,Yes
81,Health-Conscious,95.35,7,Beyond Meat,Medium,High,Spicy,Low,Yes,Low,Low,Yes
82,Health-Conscious,98.94,8,Impossible Foods,Low,Medium,Classic,High,Yes,Medium,Medium,Yes
83,Flexitarian,66.74,4,Generic,Medium,High,BBQ,Low,No,Medium,Medium,Yes
84,Vegan,65.6,4,Beyond Meat,Low,High,BBQ,Medium,No,Medium,Medium,No
85,Flexitarian,73.12,8,Beyond Meat,High,High,Spicy,Medium,Yes,High,Low,No
86,Flexitarian,22.45,5,Impossible Foods,High,High,BBQ,High,No,Medium,High,No
87,Health-Conscious,42.12,5,Local Brands,High,High,BBQ,Medium,Yes,High,Low,Yes
88,Health-Conscious,114.17,6,Generic,Medium,High,Garlic Herb,Medium,No,Medium,Medium,No
89,Health-Conscious,121.12,7,Impossible Foods,High,High,Spicy,High,No,Medium,Medium,Yes
90,Flexitarian,73.77,2,Generic,High,High,Garlic Herb,Low,No,Medium,Medium,Yes
91,Vegan,94.41,1,Impossible Foods,Low,Medium,Garlic Herb,High,Yes,Medium,Medium,No
92,Health-Conscious,87.78,7,Impossible Foods,Low,Low,Classic,High,Yes,Low,High,No
93,Health-Conscious,156.97,5,Impossible Foods,Medium,High,Spicy,High,Yes,Medium,Low,No
94,Flexitarian,107.99,4,Beyond Meat,High,Medium,Classic,High,Yes,High,Medium,No
95,Health-Conscious,76.8,4,Generic,High,Medium,Classic,Medium,Yes,High,Medium,Yes
96,Flexitarian,56.11,3,Impossible Foods,High,High,Garlic Herb,High,Yes,Medium,High,Yes
97,Flexitarian,39.84,8,Impossible Foods,Medium,Medium,BBQ,Low,Yes,Low,Medium,No
98,Flexitarian,85.09,7,Local Brands,Low,High,Spicy,High,Yes,Low,Medium,Yes
99,Vegan,61.09,1,Beyond Meat,Medium,Medium,BBQ,High,Yes,Low,Medium,Yes
100,Vegan,44.44,2,Beyond Meat,High,High,Garlic Herb,High,Yes,Medium,Medium,No
101,Vegan,63.84,4,Beyond Meat,Medium,Medium,Garlic Herb,High,No,Medium,Medium,No
102,Health-Conscious,52.96,6,Generic,High,Medium,Garlic Herb,Low,Yes,Medium,Low,Yes
103,Flexitarian,122.18,4,Generic,High,High,Garlic Herb,Medium,Yes,High,Medium,No
104,Flexitarian,102.04,6,Beyond Meat,Medium,High,Garlic Herb,Medium,No,High,Low,No
105,Omnivore,79.8,8,Generic,Medium,Low,Garlic Herb,High,Yes,Low,High,No
106,Flexitarian,117,7,Impossible Foods,High,High,BBQ,High,Yes,High,Medium,Yes
107,Flexitarian,81.93,5,Generic,High,Medium,Classic,High,Yes,High,Medium,Yes
108,Health-Conscious,58.47,2,Impossible Foods,Low,Low,BBQ,High,Yes,High,Medium,Yes
109,Flexitarian,118.08,1,Impossible Foods,High,Medium,Spicy,High,No,Low,Low,Yes
110,Vegan,93.47,7,Local Brands,High,Medium,BBQ,Medium,Yes,Medium,High,Yes
111,Flexitarian,54.07,4,Beyond Meat,High,Medium,Garlic Herb,High,Yes,Medium,High,Yes
112,Vegan,75.24,1,Beyond Meat,High,Low,BBQ,Medium,Yes,Low,Low,Yes
113,Omnivore,58.11,6,Impossible Foods,High,High,Classic,High,Yes,Medium,High,No
114,Health-Conscious,45.43,5,Local Brands,Low,High,Spicy,High,No,Medium,Medium,Yes
115,Health-Conscious,103.15,8,Impossible Foods,High,High,BBQ,Medium,Yes,High,Medium,No
116,Health-Conscious,127.74,5,Beyond Meat,Medium,Low,Classic,High,Yes,High,Low,No
117,Health-Conscious,45.04,4,Beyond Meat,Medium,Medium,BBQ,Medium,Yes,Low,High,Yes
118,Vegan,94.07,10,Impossible Foods,Medium,High,Spicy,Medium,Yes,Medium,High,No
119,Health-Conscious,63.73,7,Beyond Meat,Low,Low,BBQ,High,Yes,Medium,Medium,No
120,Flexitarian,67.82,4,Generic,Low,High,Garlic Herb,Low,No,Medium,Low,Yes
121,Health-Conscious,65.19,8,Local Brands,High,High,BBQ,High,No,Medium,Medium,No
122,Health-Conscious,58.4,5,Impossible Foods,Medium,Medium,Classic,High,No,High,Medium,Yes
123,Flexitarian,81.21,5,Impossible Foods,Medium,High,BBQ,Medium,No,High,Medium,No
124,Vegan,59.23,5,Impossible Foods,Low,Low,Classic,High,Yes,High,Low,Yes
125,Flexitarian,86.76,2,Beyond Meat,Medium,High,Spicy,Medium,Yes,High,Low,No
126,Flexitarian,78.74,3,Local Brands,Low,Low,BBQ,Medium,No,Low,Low,Yes
127,Health-Conscious,74.03,4,Impossible Foods,Medium,Medium,Spicy,Low,No,High,High,No
128,Health-Conscious,57.31,9,Impossible Foods,High,High,Spicy,High,No,High,High,Yes
129,Vegan,65.58,0,Generic,Medium,Low,BBQ,High,Yes,Medium,Medium,No
130,Flexitarian,98.88,5,Impossible Foods,Low,Medium,Classic,Medium,Yes,Low,Low,No
131,Flexitarian,92.52,5,Impossible Foods,Low,High,Spicy,High,No,High,Medium,Yes
132,Flexitarian,55.56,5,Beyond Meat,High,High,Spicy,High,No,High,High,No
133,Vegan,82.48,5,Generic,Medium,Low,BBQ,High,No,Medium,Low,Yes
134,Flexitarian,98.78,4,Local Brands,High,High,BBQ,High,Yes,Medium,High,No
135,Omnivore,38.26,9,Impossible Foods,High,High,BBQ,High,Yes,Medium,Medium,Yes
136,Flexitarian,93.58,6,Local Brands,Medium,High,BBQ,Medium,Yes,Low,Medium,No
137,Flexitarian,63.43,2,Beyond Meat,High,High,BBQ,Medium,No,Low,Medium,No
138,Health-Conscious,94.26,6,Impossible Foods,Low,Medium,Garlic Herb,High,Yes,Medium,Medium,Yes
139,Flexitarian,60.92,6,Impossible Foods,High,High,BBQ,High,Yes,Medium,Medium,Yes
140,Omnivore,34.88,6,Impossible Foods,Low,High,Classic,High,No,Medium,Medium,Yes
141,Omnivore,39.31,5,Impossible Foods,High,High,Spicy,Medium,Yes,High,Medium,No
142,Flexitarian,81.2,2,Beyond Meat,High,High,Classic,High,No,Low,Medium,Yes
143,Flexitarian,86.49,5,Beyond Meat,High,Low,Classic,Medium,Yes,Medium,Medium,Yes
144,Flexitarian,57.39,3,Impossible Foods,High,High,Garlic Herb,High,No,High,Medium,No
145,Flexitarian,95.96,3,Beyond Meat,High,Low,BBQ,Medium,Yes,Medium,High,Yes
146,Vegan,38.46,3,Generic,High,High,Spicy,High,No,High,High,No
147,Health-Conscious,78.35,6,Beyond Meat,Medium,High,Classic,Medium,No,Medium,High,Yes
148,Flexitarian,49.72,6,Beyond Meat,High,Low,BBQ,High,Yes,Medium,Medium,Yes
149,Vegan,63.7,4,Impossible Foods,Medium,High,BBQ,Medium,Yes,Medium,Low,No
150,Flexitarian,81.18,5,Impossible Foods,High,Medium,Garlic Herb,High,Yes,Low,Medium,Yes
151,Omnivore,58.49,5,Local Brands,Low,Low,Garlic Herb,Medium,Yes,High,Low,Yes
152,Flexitarian,70.39,7,Impossible Foods,Low,High,Garlic Herb,Medium,No,Medium,Medium,No
153,Vegan,105.16,5,Beyond Meat,Medium,High,Spicy,High,Yes,Medium,Medium,Yes
154,Flexitarian,65.58,3,Generic,High,Medium,Classic,Medium,Yes,Medium,Medium,No
155,Omnivore,100.89,4,Impossible Foods,High,High,Garlic Herb,High,Yes,Medium,High,No
156,Flexitarian,51.76,7,Beyond Meat,Low,High,Garlic Herb,High,No,Medium,High,Yes
157,Health-Conscious,93.25,5,Impossible Foods,High,High,Garlic Herb,High,No,Medium,Medium,Yes
158,Health-Conscious,116.04,7,Local Brands,High,High,Classic,High,Yes,High,Low,No
159,Flexitarian,18.21,8,Impossible Foods,High,Medium,Classic,Medium,Yes,Low,High,Yes
160,Health-Conscious,60.08,7,Beyond Meat,High,High,Garlic Herb,Medium,Yes,Medium,High,Yes
161,Flexitarian,94.43,5,Beyond Meat,High,High,Garlic Herb,High,Yes,Medium,Low,No
162,Health-Conscious,74.92,8,Beyond Meat,Medium,Medium,BBQ,High,Yes,High,Medium,Yes
163,Health-Conscious,89.28,4,Impossible Foods,High,High,Garlic Herb,Medium,Yes,High,Low,No
164,Flexitarian,64.9,6,Impossible Foods,Medium,High,Spicy,Low,Yes,Medium,Medium,Yes
165,Vegan,82.16,8,Beyond Meat,High,Medium,Spicy,High,Yes,Low,Low,Yes
166,Health-Conscious,76.11,6,Local Brands,High,High,Garlic Herb,Low,Yes,Medium,Medium,Yes
167,Flexitarian,109.19,3,Generic,Low,Medium,Classic,High,Yes,Low,Medium,No
168,Vegan,86.36,8,Impossible Foods,High,Low,BBQ,High,Yes,Medium,Medium,No
169,Vegan,88.44,4,Generic,Low,High,Classic,Medium,No,Medium,Medium,No
170,Flexitarian,69.7,7,Beyond Meat,Medium,Medium,Garlic Herb,High,No,High,Medium,Yes
171,Health-Conscious,67.81,2,Impossible Foods,High,High,Spicy,High,Yes,Low,High,Yes
172,Vegan,69.19,10,Impossible Foods,Low,High,BBQ,High,Yes,High,Medium,Yes
173,Flexitarian,89.86,6,Generic,High,Low,Classic,Medium,No,Low,Medium,Yes
174,Flexitarian,69.48,4,Generic,Low,Low,Classic,Medium,No,Low,Low,No
175,Health-Conscious,87.24,5,Beyond Meat,High,High,Garlic Herb,High,Yes,Low,Medium,No
176,Vegan,131.89,6,Local Brands,Low,Medium,BBQ,High,Yes,Medium,Medium,Yes
177,Health-Conscious,101.78,4,Beyond Meat,High,Low,Spicy,High,Yes,Medium,High,No
178,Flexitarian,71.85,5,Local Brands,Medium,Low,Garlic Herb,High,Yes,Medium,Medium,Yes
179,Omnivore,110.03,6,Local Brands,Medium,Medium,BBQ,High,Yes,High,Medium,No
180,Vegan,69.8,3,Beyond Meat,Low,High,Classic,Medium,Yes,Medium,Low,Yes
181,Flexitarian,29.05,7,Generic,Low,High,Garlic Herb,High,Yes,High,Low,Yes
182,Vegan,54.8,7,Beyond Meat,Low,Low,Classic,High,Yes,Medium,High,Yes
183,Omnivore,33.23,8,Impossible Foods,Low,High,Classic,High,Yes,High,Low,Yes
184,Health-Conscious,71.21,4,Impossible Foods,High,Medium,Garlic Herb,High,Yes,High,High,No
185,Flexitarian,80.46,7,Impossible Foods,High,High,Garlic Herb,Low,Yes,Medium,Medium,Yes
186,Health-Conscious,121.91,3,Local Brands,High,High,Garlic Herb,High,Yes,Medium,Medium,Yes
187,Health-Conscious,88.17,4,Generic,High,High,Garlic Herb,High,Yes,Medium,High,No
188,Flexitarian,74.52,4,Impossible Foods,High,Low,Garlic Herb,High,No,High,Medium,No
189,Flexitarian,100.74,0,Generic,Medium,High,Classic,High,Yes,Medium,High,No
190,Flexitarian,24.72,1,Local Brands,High,Medium,Spicy,High,No,High,High,Yes
191,Vegan,85.89,1,Beyond Meat,Medium,High,Spicy,High,No,Medium,Medium,No
192,Health-Conscious,99.27,7,Local Brands,High,High,Garlic Herb,High,Yes,Medium,Medium,No
193,Omnivore,43.04,5,Beyond Meat,High,High,Classic,High,Yes,Medium,Low,Yes
194,Health-Conscious,108.59,5,Generic,Medium,Medium,Spicy,High,Yes,Medium,Medium,Yes
195,Flexitarian,88.46,8,Beyond Meat,Medium,High,Spicy,High,No,Medium,Medium,Yes
196,Flexitarian,69.62,3,Beyond Meat,Medium,High,Spicy,Low,No,Medium,Medium,Yes
197,Health-Conscious,95.82,5,Impossible Foods,Medium,High,Classic,High,No,Medium,High,Yes
198,Health-Conscious,136.77,3,Impossible Foods,High,High,Garlic Herb,High,Yes,Medium,High,Yes
199,Health-Conscious,84.55,5,Impossible Foods,Medium,Low,Garlic Herb,High,Yes,Medium,Medium,No
200,Health-Conscious,86.21,1,Beyond Meat,High,Low,Garlic Herb,High,Yes,High,Medium,No
201,Health-Conscious,68.52,7,Impossible Foods,High,High,BBQ,Medium,Yes,Medium,Medium,No
202,Vegan,58.75,2,Local Brands,Medium,Medium,BBQ,High,Yes,Medium,Medium,No
203,Vegan,100.76,4,Impossible Foods,High,Low,BBQ,Medium,Yes,Medium,Medium,Yes
204,Health-Conscious,58.6,6,Beyond Meat,High,High,Classic,High,No,High,High,No
205,Health-Conscious,81.79,7,Impossible Foods,Low,Low,Spicy,High,Yes,High,High,No
206,Vegan,68.06,9,Beyond Meat,Low,Low,Spicy,Medium,Yes,Low,Low,Yes
207,Vegan,91.97,4,Generic,High,High,Classic,High,Yes,Medium,Medium,No
208,Health-Conscious,88.34,1,Generic,High,High,Classic,High,No,High,Low,No
209,Vegan,105.94,4,Impossible Foods,High,Low,Garlic Herb,High,No,Medium,High,Yes
210,Vegan,67.25,6,Impossible Foods,High,Medium,Garlic Herb,Medium,Yes,Medium,Low,No
211,Flexitarian,73.25,3,Generic,Low,High,BBQ,High,Yes,Low,High,Yes
212,Health-Conscious,55.53,4,Impossible Foods,High,High,BBQ,Medium,Yes,High,High,Yes
213,Health-Conscious,68.89,2,Generic,Medium,High,Classic,High,No,High,Low,Yes
214,Flexitarian,89.43,6,Impossible Foods,High,Medium,BBQ,Medium,Yes,Low,Medium,No
215,Health-Conscious,98.92,8,Generic,Low,Medium,Spicy,High,Yes,High,Medium,No
216,Flexitarian,56.95,7,Impossible Foods,High,Low,Classic,Medium,Yes,High,High,No
217,Flexitarian,101.74,2,Impossible Foods,Medium,High,Classic,High,Yes,Low,Medium,Yes
218,Health-Conscious,113.89,6,Local Brands,High,Medium,Spicy,Low,No,Medium,Low,Yes
219,Health-Conscious,90.34,9,Impossible Foods,Medium,Medium,Garlic Herb,High,Yes,High,Medium,No
220,Health-Conscious,126.92,3,Impossible Foods,High,High,Garlic Herb,High,Yes,High,Medium,No
221,Health-Conscious,60.66,8,Beyond Meat,High,High,Spicy,High,Yes,High,High,Yes
222,Flexitarian,48.88,7,Impossible Foods,Low,Low,Spicy,High,Yes,High,Medium,Yes
223,Vegan,35.53,6,Impossible Foods,Low,Low,BBQ,High,No,Low,Medium,No
224,Flexitarian,117.4,10,Beyond Meat,Low,High,Classic,Low,Yes,Medium,High,No
225,Flexitarian,96.36,5,Beyond Meat,Medium,Medium,BBQ,Low,No,Medium,Medium,Yes
226,Flexitarian,78.61,5,Impossible Foods,Low,High,Spicy,High,No,Low,High,Yes
227,Omnivore,87,5,Generic,High,Medium,BBQ,Low,Yes,Medium,Low,No
228,Flexitarian,51.86,5,Impossible Foods,High,Medium,Spicy,High,Yes,High,Medium,No
229,Health-Conscious,141.14,4,Beyond Meat,High,Medium,BBQ,High,Yes,Medium,High,Yes
230,Health-Conscious,83.23,10,Generic,Medium,Low,BBQ,Medium,No,Low,Medium,Yes
231,Health-Conscious,82.73,3,Beyond Meat,High,Medium,Garlic Herb,Medium,Yes,Low,Medium,No
232,Flexitarian,98.14,2,Impossible Foods,High,High,Spicy,Low,Yes,High,Medium,Yes
233,Flexitarian,92.03,6,Beyond Meat,Medium,Medium,BBQ,High,Yes,Medium,Low,Yes
234,Flexitarian,85.6,4,Beyond Meat,Low,High,Classic,Medium,No,Medium,Medium,Yes
235,Vegan,60.24,4,Beyond Meat,High,High,BBQ,High,Yes,Low,Low,Yes
236,Health-Conscious,91.79,8,Impossible Foods,High,High,BBQ,High,Yes,High,Medium,No
237,Flexitarian,127.05,5,Beyond Meat,High,High,Classic,High,Yes,Medium,High,Yes
238,Vegan,113.64,4,Impossible Foods,High,Medium,Spicy,Low,Yes,Low,Medium,No
239,Health-Conscious,119.83,7,Impossible Foods,High,High,Garlic Herb,Medium,No,Medium,Medium,Yes
240,Vegan,67.22,4,Impossible Foods,Medium,Medium,Garlic Herb,Medium,Yes,Medium,Medium,Yes
241,Omnivore,55.26,2,Impossible Foods,Medium,Medium,Garlic Herb,High,No,High,Low,Yes
242,Omnivore,76.86,2,Generic,Medium,High,Classic,High,Yes,High,Medium,No
243,Omnivore,81.39,3,Beyond Meat,High,Low,BBQ,High,Yes,Medium,Low,No
244,Flexitarian,107.35,3,Impossible Foods,Low,High,Spicy,High,Yes,Low,Low,Yes
245,Vegan,37.69,8,Beyond Meat,High,High,BBQ,High,Yes,High,Medium,No
246,Omnivore,118.24,6,Beyond Meat,Medium,Medium,Garlic Herb,Medium,Yes,Medium,Medium,No
247,Flexitarian,76.05,0,Impossible Foods,Low,High,BBQ,High,Yes,Medium,Medium,No
248,Omnivore,69.33,8,Impossible Foods,High,High,Classic,High,Yes,High,Low,Yes
